ID,캐릭터 이름,대사
1,차지원,잠깐' 여긴 들어오면 안돼.
,,공사 중이라는 거 못봤어?
2,강혜성,네..??? 여기 방금 아이들이 들어갔는데?
,,애들이 위험해요 저기 안에 귀 ... ...
3,차지원,... ... 흠?
,,그 아이들은 우리가 방금 전에 밖으로 돌려보냈어.
,,그나저나' 너 뭔가 보이는 거지?
4,강혜성,그... 아니' 그게...
,,아니에요! 못 들은 걸로 해주세요. 그럼 전 이만...
5,차지원,너 악귀를 볼 줄 아는구나?
6,현 우,야' 일반인 붙잡고 다짜고짜 무슨 말을 하는거야?
7,강혜성,... 귀신이 보인다는 거' 믿으세요?
8,차지원,당연하지.
,,우리가 그 귀신놈들을 퇴마시키는 퇴마사들이거든.
,,임무하러 왔더니' 생각 외의 소득이 생겼네?
,,너' 우리랑 같이 일...
,,아니' 우리 좀 도와주지 않을래? 네 도움이 필요해.
9,강혜성,네? 제가요?
,,... 뭘 하면 되는 건데요?
10,현 우,... ...
,,저 공원에 있는 귀신은 일반적인 귀신이 아니라 악귀다.
,,한이 너무 커서 귀의 힘이 강해졌어.
,,공간에 귀벽이라는 결계까지 쳐놨지.
,,악귀가 만든 결계에 들어가려면
,,일단 악귀의 발생 원인을 밝혀서 귀신의 한을...
11,강혜성,그럼... 이 지역 주변을 탐색해서 악귀가 왜 발생했는지
,,주변 소문을 모으는 건가요?
12,차지원,혜성이' 정말 똑똑한데? 괜찮은 퇴마사가 될 게 분명해!
,,발생 원인을 정확히 밝혀내지 못하더라도
,,그냥 바로 결계에 입장해서 악귀를 퇴마할 수도 있지만
,,그럴 경우 악귀의 분노가 강해져 퇴마가 많이 힘들어지거든.
13,현 우,시간이 없다. 빨리 움직여야해.
,,혹시 짐작가는 곳 있나? 아니면 소문이 많이 모이는 곳이라던가.
14,강혜성,음... 알 것 같아요' 제가 안내할게요!