ID,캐릭터 ,대사,,,
1,부동산 업자,(... 한숨...),,1~13,부동산
2,강혜성,어... 지원 언니! 부동산이면 동네 토박이일테니,,14~22,건설 공사장
,,동네 소문에 대해서 잘 알고 계시지 않을까요?,,23~24,주택가
3,차지원,오~ 우리 혜성이~ 진짜 많이 똑똑한데?,,25~29,추리
,,그럼 우리 혜성이가 한 번 물어보고 올까?,,,
4,강혜성,... ... 네!?!?,,,
,,저... 는 자신이 잘 없는데...,,,
5,차지원,괜찮아 괜찮아! 물어보고 와!,,,
6,강혜성,(우물쭈물...),,,
,,저... 선생님...,,,
7,부동산 업자,(영업용 미소) 어어. 그래그래. 학생 무슨 일이야?,,,
8,강혜성,아...! 다름이 아니라 여쭤보고 싶은 게 있어서요.,,,
9,부동산 업자,허허. 학교 과제 뭐 그런건가?,,,
10,강혜성,앗' 네!!! 혹시 음... 동네에서 뭔가,,,
,,눈에 띄게 안 좋은 일이 일어난 적이 있을까요?,,,
,,막... 뉴스에 난 사건이라던가...,,,
11,부동산 업자,요 녀석아. 부정탄다~ 그런 거 막 물어보고 다니는 거 아니다!!,,,
,,어이구... 요새는 학생들도 별 이상한 걸 막 물어보고 다니지...,,,
,,... 됐다. 재개발 문제로도 안 그래도 머리가 아파 죽겠는데.,,,
,,그 할머니는 왜 끝까지 고집을 부려가지고 사람을 힘들게 만들어?,,,
12,강혜성,(... 할머니? 부동산?),,,
13,부동산 업자,학생' 아직도 볼 일이 남아있어?,,,
,,이제 그만 가지 그래. 학생이 오래 있을 장소도 아니고.,,,
14,건설 인부,... 후우...,,,
15,강혜성,(무슨 고민이 있으신걸까?),,,
16,건설 인부,에이 씨' 괜히 재수없게. 그 할머니는 어쩌다가 죽어버려가지고.,,,
17,강혜성,(!!!),,,
,,(뭔가 알고 계신 거 같은데!!),,,
,,저' 저기...!,,,
18,건설 인부,뭐야? 꼬마는 저리로 가라.,,,
19,강혜성,앗' 저 그' 그게 아니라... 여쭤보고 싶은 게...,,,
20,건설 인부,여기서 놀다가 다친다. 얼른 가!!,,,
21,강혜성,... 앗... 네...,,,
22,건설 인부,꼬마야' 여기 있다가 다친다.,,,
,,농담하는 거 아니니까 얼른 가!,,,
23,어떤 남자,... ... 엄마' 내가 무심했어서 미안해.,,,
,,... 하' 진짜. 왜 엄마는 그런 이야기를 한 번도 안 해가지고!!,,,
,,아니다' 내가 잘못한거지.,,,
,,... ... 엄마...,,,
24,강혜성,(어쩐지 말 걸기 어려운 분위기네...),,,
25,강혜성,지원 언니' 조사를 해봤는데 저는 잘 모르겠어요...,,,
26,차지원,음' 이렇게 악귀의 결계에 들어가면 큰일나는데...,,,
27,강혜성,그럼 어떡하죠?,,,
28,차지원,지금은 어쩔 수 없이. 방법이 없네! 강행이다!,,,
29,강혜성,네!!??!?,,,